Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Indonesia,Currency,1992-05-27T00:00:00,2029,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-06-01T00:00:00,2029,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-06-04T00:00:00,2031,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-06-05T00:00:00,2030,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-06-09T00:00:00,2032,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-06-10T00:00:00,2033,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-06-16T00:00:00,2030,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-06-17T00:00:00,2032,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-06-19T00:00:00,2030,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-06-23T00:00:00,2034,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-06-24T00:00:00,2032,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-06-26T00:00:00,2033,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-06-29T00:00:00,2036,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-01T00:00:00,2034,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-03T00:00:00,2033,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-06T00:00:00,2034,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-07T00:00:00,2030,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-08T00:00:00,2032,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-13T00:00:00,2031,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-14T00:00:00,2037,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-15T00:00:00,2036,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-16T00:00:00,2031,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-17T00:00:00,2030,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-21T00:00:00,2029,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-23T00:00:00,2031,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-24T00:00:00,2037,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-27T00:00:00,2030,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-07-28T00:00:00,2032,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-08-03T00:00:00,2031,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-08-04T00:00:00,2034,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-08-05T00:00:00,2031,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-08-07T00:00:00,2032,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-08-11T00:00:00,2031,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-08-13T00:00:00,2032,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-08-17T00:00:00,2031,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-08-18T00:00:00,2032,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-08-24T00:00:00,2031,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-08-25T00:00:00,2030,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-08-26T00:00:00,2031,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-08-27T00:00:00,2030,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-08-31T00:00:00,2031,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-09-01T00:00:00,2031,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-09-04T00:00:00,2035,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-09-10T00:00:00,2037,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-09-11T00:00:00,2038,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-09-16T00:00:00,2040,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-09-17T00:00:00,2045,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-09-21T00:00:00,2036,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-09-23T00:00:00,2037,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-09-24T00:00:00,2045,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-09-28T00:00:00,2044,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-09-30T00:00:00,2042,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-10-01T00:00:00,2044,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-10-02T00:00:00,2042,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-10-06T00:00:00,2037,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-10-08T00:00:00,2039,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-10-09T00:00:00,2042,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-10-12T00:00:00,2040,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-10-13T00:00:00,2041,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-10-16T00:00:00,2040,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-10-20T00:00:00,2041,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-10-21T00:00:00,2042,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-10-22T00:00:00,2043,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-10-27T00:00:00,2044,Daily,USDIDR,2011-06-27T00:00:00
