Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Honduras,Inflation Rate,2001-08-31T00:00:00,9.49,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2001-09-30T00:00:00,10.12,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2001-10-31T00:00:00,9.7,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2001-11-30T00:00:00,9.04,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2001-12-31T00:00:00,8.81,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2002-01-31T00:00:00,8.19,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2002-02-28T00:00:00,8,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2002-03-31T00:00:00,7.67,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2002-04-30T00:00:00,7.79,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2002-05-31T00:00:00,7.01,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2002-06-30T00:00:00,7.57,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2002-07-31T00:00:00,7.87,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2002-08-31T00:00:00,7.82,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2002-09-30T00:00:00,7.17,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2002-10-31T00:00:00,7.58,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2002-11-30T00:00:00,7.71,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2002-12-31T00:00:00,8.1,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2003-01-31T00:00:00,8.65,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2003-02-28T00:00:00,8.89,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2003-03-31T00:00:00,8.67,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2003-04-30T00:00:00,8.45,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2003-05-31T00:00:00,8.08,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2003-06-30T00:00:00,7.19,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2003-07-31T00:00:00,6.74,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2003-08-31T00:00:00,7.01,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2003-09-30T00:00:00,7.32,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2003-10-31T00:00:00,7.2,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2003-11-30T00:00:00,7.23,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2003-12-31T00:00:00,6.8,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2004-01-31T00:00:00,6.89,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2004-02-29T00:00:00,6.73,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2004-03-31T00:00:00,6.7,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2004-04-30T00:00:00,7.27,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2004-05-31T00:00:00,7.93,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2004-06-30T00:00:00,8.28,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2004-07-31T00:00:00,9.29,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2004-08-31T00:00:00,8.69,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2004-09-30T00:00:00,8.36,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2004-10-31T00:00:00,8.83,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2004-11-30T00:00:00,9.06,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2004-12-31T00:00:00,9.18,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2005-01-31T00:00:00,9.03,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2005-02-28T00:00:00,9.07,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2005-03-31T00:00:00,9.53,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2005-04-30T00:00:00,9.36,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2005-05-31T00:00:00,8.94,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2005-06-30T00:00:00,9.02,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2005-07-31T00:00:00,8.57,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2005-08-31T00:00:00,9.08,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2005-09-30T00:00:00,9.34,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2005-10-31T00:00:00,8.45,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2005-11-30T00:00:00,7.71,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2005-12-31T00:00:00,7.75,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2006-01-31T00:00:00,7.29,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2006-02-28T00:00:00,6.78,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2006-03-31T00:00:00,6.19,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2006-04-30T00:00:00,5.81,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2006-05-31T00:00:00,6.11,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2006-06-30T00:00:00,5.69,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2006-07-31T00:00:00,5.32,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2006-08-31T00:00:00,4.84,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2006-09-30T00:00:00,4.46,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2006-10-31T00:00:00,4.51,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2006-11-30T00:00:00,4.88,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2006-12-31T00:00:00,5.29,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
