Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Honduras,Currency,2013-02-25T00:00:00,19.88,Daily,USDHNL,2013-02-25T22:00:00
Honduras,Currency,2013-02-26T00:00:00,19.88,Daily,USDHNL,2013-02-26T22:00:00
Honduras,Currency,2013-02-27T00:00:00,19.88,Daily,USDHNL,2013-02-27T22:00:00
Honduras,Currency,2013-02-28T00:00:00,19.85,Daily,USDHNL,2013-02-28T22:01:00
Honduras,Currency,2013-03-01T00:00:00,19.84,Daily,USDHNL,2013-03-03T22:00:00
Honduras,Currency,2013-03-04T00:00:00,19.83,Daily,USDHNL,2013-03-04T22:01:00
Honduras,Currency,2013-03-05T00:00:00,19.82,Daily,USDHNL,2013-03-05T22:00:00
Honduras,Currency,2013-03-06T00:00:00,19.85,Daily,USDHNL,2013-03-06T22:00:00
Honduras,Currency,2013-03-07T00:00:00,19.85,Daily,USDHNL,2013-03-07T22:01:00
Honduras,Currency,2013-03-08T00:00:00,19.85,Daily,USDHNL,2013-03-10T22:01:00
Honduras,Currency,2013-03-11T00:00:00,19.85,Daily,USDHNL,2013-03-11T22:01:00
Honduras,Currency,2013-03-12T00:00:00,19.83,Daily,USDHNL,2013-03-12T22:01:00
Honduras,Currency,2013-03-13T00:00:00,19.8,Daily,USDHNL,2013-03-13T22:00:00
Honduras,Currency,2013-03-14T00:00:00,19.77,Daily,USDHNL,2013-03-14T22:01:00
Honduras,Currency,2013-03-15T00:00:00,19.75,Daily,USDHNL,2013-03-17T22:01:00
Honduras,Currency,2013-03-18T00:00:00,19.73,Daily,USDHNL,2013-03-18T22:01:00
Honduras,Currency,2013-03-19T00:00:00,19.72,Daily,USDHNL,2013-03-19T22:01:00
Honduras,Currency,2013-03-20T00:00:00,19.7,Daily,USDHNL,2013-03-20T22:01:00
Honduras,Currency,2013-03-21T00:00:00,19.68,Daily,USDHNL,2013-03-21T22:00:00
Honduras,Currency,2013-03-22T00:00:00,19.68,Daily,USDHNL,2013-03-24T22:01:00
Honduras,Currency,2013-03-25T00:00:00,19.67,Daily,USDHNL,2013-03-25T22:01:00
Honduras,Currency,2013-03-26T00:00:00,19.65,Daily,USDHNL,2013-03-26T22:01:00
Honduras,Currency,2013-03-27T00:00:00,19.62,Daily,USDHNL,2013-03-27T22:01:00
Honduras,Currency,2013-03-28T00:00:00,19.61,Daily,USDHNL,2013-03-28T22:01:00
Honduras,Currency,2013-03-29T00:00:00,19.61,Daily,USDHNL,2013-03-31T22:01:00
Honduras,Currency,2013-04-01T00:00:00,19.6,Daily,USDHNL,2013-04-01T22:00:00
Honduras,Currency,2013-04-02T00:00:00,19.6,Daily,USDHNL,2013-04-02T22:01:00
Honduras,Currency,2013-04-03T00:00:00,19.6,Daily,USDHNL,2013-04-03T22:01:00
Honduras,Currency,2013-04-04T00:00:00,19.57,Daily,USDHNL,2013-04-04T22:01:00
Honduras,Currency,2013-04-05T00:00:00,19.55,Daily,USDHNL,2013-04-07T22:01:00
Honduras,Currency,2013-04-08T00:00:00,19.53,Daily,USDHNL,2013-04-08T22:01:00
Honduras,Currency,2013-04-09T00:00:00,19.5,Daily,USDHNL,2013-04-09T22:01:00
Honduras,Currency,2013-04-10T00:00:00,19.5,Daily,USDHNL,2013-04-10T22:00:00
Honduras,Currency,2013-04-11T00:00:00,19.47,Daily,USDHNL,2013-04-11T22:01:00
Honduras,Currency,2013-04-12T00:00:00,19.44,Daily,USDHNL,2013-04-14T22:00:00
Honduras,Currency,2013-04-15T00:00:00,19.42,Daily,USDHNL,2013-04-15T22:00:00
Honduras,Currency,2013-04-16T00:00:00,19.38,Daily,USDHNL,2013-04-16T22:00:00
Honduras,Currency,2013-04-17T00:00:00,19.37,Daily,USDHNL,2013-04-17T22:01:00
Honduras,Currency,2013-04-18T00:00:00,19.36,Daily,USDHNL,2013-04-18T22:00:00
Honduras,Currency,2013-04-19T00:00:00,19.35,Daily,USDHNL,2013-04-21T22:00:00
Honduras,Currency,2013-04-22T00:00:00,19.35,Daily,USDHNL,2013-04-22T22:01:00
Honduras,Currency,2013-04-23T00:00:00,19.35,Daily,USDHNL,2013-04-23T22:01:00
Honduras,Currency,2013-04-24T00:00:00,19.35,Daily,USDHNL,2013-04-24T22:01:00
Honduras,Currency,2013-04-25T00:00:00,19.32,Daily,USDHNL,2013-04-25T22:00:00
Honduras,Currency,2013-04-26T00:00:00,19.3,Daily,USDHNL,2013-04-28T22:01:00
Honduras,Currency,2013-04-29T00:00:00,19.28,Daily,USDHNL,2013-04-29T22:01:00
Honduras,Currency,2013-04-30T00:00:00,19.26,Daily,USDHNL,2013-04-30T22:00:00
Honduras,Currency,2013-05-01T00:00:00,19.25,Daily,USDHNL,2013-05-01T22:01:00
Honduras,Currency,2013-05-02T00:00:00,19.23,Daily,USDHNL,2013-05-02T22:00:00
Honduras,Currency,2013-05-03T00:00:00,19.22,Daily,USDHNL,2013-05-05T22:01:00
Honduras,Currency,2013-05-06T00:00:00,19.18,Daily,USDHNL,2013-05-06T22:01:00
Honduras,Currency,2013-05-07T00:00:00,19.16,Daily,USDHNL,2013-05-07T22:01:00
