Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Guatemala,Inflation Rate,1958-02-28T00:00:00,-1.6,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1958-03-31T00:00:00,-2.64,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1958-04-30T00:00:00,-2.37,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1958-05-31T00:00:00,-2.37,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1958-06-30T00:00:00,-2.36,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1958-07-31T00:00:00,-1.56,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1958-08-31T00:00:00,-1.32,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1958-09-30T00:00:00,-1.59,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1958-10-31T00:00:00,-1.06,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1958-11-30T00:00:00,-0.8,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1958-12-31T00:00:00,-0.54,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1959-01-31T00:00:00,-0.81,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1959-02-28T00:00:00,-1.35,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1959-03-31T00:00:00,-0.27,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1959-04-30T00:00:00,0,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1959-05-31T00:00:00,0,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1959-06-30T00:00:00,0.54,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1959-07-31T00:00:00,-0.53,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1959-08-31T00:00:00,0.27,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1959-09-30T00:00:00,-0.54,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1959-10-31T00:00:00,-0.27,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1959-11-30T00:00:00,-0.54,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1959-12-31T00:00:00,-0.81,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1960-01-31T00:00:00,-1.63,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1960-02-29T00:00:00,0,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1960-03-31T00:00:00,-1.9,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1960-04-30T00:00:00,-0.81,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1960-05-31T00:00:00,-0.54,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
